algorithm,mode,patient_id,clean_prob,adv_prob,success,confidence_drop,efficiency,l2_norm,linf_norm,l0_norm,param_steps,param_overshoot
deepfool,lesion,624a95b9-354b-415e-8bcc-382c6510469d,0.513,0.51,0.0,0.003418,1.2698675299807643e-05,269.15947287232297,1.79226253374815,114728,50,0.02
deepfool,lesion,38929efc-a8ad-42b5-9fff-8ba881a7873e,0.5254,0.51,0.0,0.01563,6.823318710544539e-05,228.99413998017255,1.79226253374815,114772,50,0.02
deepfool,lesion,bc7b5348-574e-49a2-a20a-719d942a9c31,0.5166,0.506,0.0,0.01074,4.1939471681123216e-05,256.1354988268872,1.777664106265571,121517,50,0.02
deepfool,lesion,35ffa64a-fc84-4582-95ad-40d4eab93197,0.5137,0.5,0.0,0.01367,4.3793498677408875e-05,312.18960376451446,1.79226253374815,106853,50,0.02
deepfool,lesion,0c89ca38-27ca-4cd0-88cb-18093fdcb04b,0.512,0.5073,0.0,0.004883,2.1317483797143222e-05,229.05200943280067,1.79226253374815,96588,50,0.02
deepfool,lesion,e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,0.516,0.5073,0.0,0.00879,1.8151175559419137e-05,484.21450561407886,1.79226253374815,127961,50,0.02
deepfool,lesion,ae9439c0-31a2-4b2a-946e-f9f497109c42,0.511,0.5083,0.0,0.00293,1.5008219295075925e-05,195.2055365296484,1.777664106265571,96954,50,0.02
deepfool,lesion,17f68ac3-2385-4b13-b8c0-66ba8b343205,0.5186,0.5015,0.0,0.01709,8.764885907498983e-05,194.98078959022084,1.79226253374815,116484,50,0.02
deepfool,lesion,975aac17-f7e4-4b6c-a669-e73b0bb5caef,0.515,0.5034,0.0,0.01172,4.6806480588508624e-05,250.3659718096597,1.79226253374815,92854,50,0.02
deepfool,lesion,3d384875-3304-44de-8b8b-40a131a722ce,0.5117,0.5024,0.0,0.00928,6.25539074412392e-05,148.3095801503567,1.748467253033883,111622,50,0.02
deepfool,lesion,bee78c8a-8a21-49b3-b1d5-93c93ccf300c,0.508,0.5024,0.0,0.00537,2.1996387160712704e-05,244.18072434064248,1.79226253374815,77877,50,0.02
deepfool,lesion,be9e9eea-96d0-43a3-801e-b39bfd209ca7,0.5205,0.51,0.0,0.01074,3.937493866897844e-05,272.81788525221214,1.79226253374815,105589,50,0.02
deepfool,lesion,b34524bc-e812-4067-a0e8-bd7185bfb814,0.5176,0.503,0.0,0.01465,9.424662551866659e-05,155.4266523437091,1.763065678782992,95950,50,0.02
deepfool,lesion,32c41ed0-6704-465c-94d3-3073b9b4415e,0.5146,0.5073,0.0,0.007324,4.748404688087518e-05,154.24588320998993,1.719270398068725,72446,50,0.02
deepfool,lesion,0ca3f31a-ace5-4bd2-9900-b152cc212c8e,0.5156,0.5073,0.0,0.0083,2.601732225715037e-05,319.048254378235,1.79226253374815,112176,50,0.02
deepfool,lesion,072e7048-52f1-4b2b-be08-42e0ca1ba1ee,0.514,0.5044,0.0,0.009766,2.639254893695472e-05,370.0144697302159,1.777664106265571,132151,50,0.02
deepfool,lesion,32c3e235-1885-4aad-b4ad-2ef8583fbb78,0.508,0.511,0.0,-0.003418,-1.6361510898007857e-05,208.9030023659092,1.719270398068725,74131,50,0.02
deepfool,lesion,49b95513-daab-49bb-bc6e-c5254ab1bc07,0.5195,0.5063,0.0,0.01318,6.73141042733086e-05,195.85187817101234,1.748467253033883,94708,50,0.02
deepfool,lesion,e7f182ac-e84e-4e0a-89f9-be61ea3c66c2,0.5107,0.5054,0.0,0.00537,2.7219057546406884e-05,197.3284247836433,1.719270398068725,106214,50,0.02
deepfool,lesion,f42223b1-1a5b-45c2-a1d2-25c6df776484,0.5234,0.5093,0.0,0.01416,7.593881411962427e-05,186.46796652545189,1.777664106265571,81820,50,0.02
deepfool,lesion,3b75d0e1-a430-4d1e-a89e-672d25ca6953,0.5176,0.51,0.0,0.007812,4.7384310798071374e-05,164.8752481136465,1.79226253374815,95622,50,0.02
deepfool,lesion,963b58ae-2175-4aa5-90be-c37d44809c91,0.5103,0.507,0.0,0.003418,1.5665531357179224e-05,218.18402912180522,1.748467253033883,104704,50,0.02
deepfool,lesion,4206173d-0db2-4f32-80fb-0bd99d5532e1,0.5244,0.5103,0.0,0.01416,7.360227236753859e-05,192.387487420961,1.79226253374815,77442,50,0.02
deepfool,lesion,b97b78b8-bcb0-4694-aa55-d3ca9c4396df,0.5244,0.506,0.0,0.01855,7.323445081515068e-05,253.36009613974022,1.79226253374815,105632,50,0.02
deepfool,lesion,9a4b8ac5-0371-4bc0-a609-32ad46806f7c,0.5195,0.5127,0.0,0.006836,2.976670603142854e-05,229.6504521691031,1.79226253374815,105584,50,0.02
deepfool,lesion,3ef164d4-0e03-4695-bc05-bad84b526960,0.499,0.5,0.0,-0.000977,-6.608539285801579e-06,147.77282205646492,1.79226253374815,79614,50,0.02
deepfool,lesion,bc6dd946-0b3f-445f-8d78-3cc39a0b14ae,0.523,0.509,0.0,0.01416,5.4594014086342145e-05,259.37195654928996,1.79226253374815,102629,50,0.02
deepfool,lesion,78228039-bc86-44ce-8a13-57cf49ccf493,0.506,0.506,0.0,0.0,0.0,214.85707667315293,1.777664106265571,100381,50,0.02
deepfool,lesion,af31012f-209d-41cf-a2f4-4ef1105067c9,0.512,0.5024,0.0,0.009766,5.7419384369528834e-05,170.0754040931202,1.79226253374815,100081,50,0.02
deepfool,lesion,0a15acdd-248c-47ff-abfc-d33f8a0cf417,0.5166,0.5063,0.0,0.010254,4.350748316855019e-05,235.68143920991187,1.79226253374815,109248,50,0.02
deepfool,lesion,b3e8a708-d8e1-434e-92ca-5d5e79aca86e,0.5205,0.5073,0.0,0.01318,5.957965550895166e-05,221.27677034694182,1.79226253374815,100342,50,0.02
deepfool,lesion,c60a0502-26cb-40a1-8343-43625a3c4e3f,0.5176,0.51,0.0,0.007812,3.5418601823358427e-05,220.57618306359853,1.79226253374815,92806,50,0.02
deepfool,lesion,be8c0087-ae1c-4b60-acb0-4b2e6157eadb,0.5083,0.5034,0.0,0.004883,1.6170711338557156e-05,301.9540945113405,1.79226253374815,98589,50,0.02
deepfool,lesion,42da1a6f-7984-4d82-b10a-603b8e3724c5,0.515,0.506,0.0,0.00928,3.8568767450836056e-05,240.54032220345704,1.79226253374815,82797,50,0.02
deepfool,lesion,85727853-cb45-478d-a517-a0f0c85d0eb5,0.5254,0.504,0.0,0.02148,8.869178950002685e-05,242.2363458920465,1.777664106265571,114315,50,0.02
deepfool,lesion,8c2aa2bb-ac88-4f14-a322-72d7e23749e8,0.522,0.507,0.0,0.01514,0.00012011196180433595,126.02174272581448,1.763065678782992,103185,50,0.02
deepfool,lesion,5df1e543-92ca-42f2-94a8-7446f944a1ba,0.5073,0.507,0.0,0.0004883,2.1102494303946755e-06,231.38556179473784,1.777664106265571,125278,50,0.02
deepfool,lesion,32e8b837-8656-47e1-87ec-b365c7670984,0.5103,0.5103,0.0,0.0,0.0,186.57356183026735,1.690073546570507,110298,50,0.02
deepfool,lesion,fb10f71b-fd9d-43cc-a310-c5b48b7d22c8,0.5137,0.504,0.0,0.009766,4.004708089673461e-05,243.85360383147943,1.79226253374815,97349,50,0.02
deepfool,lesion,9bc684ec-12a8-4c76-85a3-29a75d550968,0.5146,0.506,0.0,0.00879,5.9768499215960204e-05,147.0517515864835,1.7338688238178337,87118,50,0.02
deepfool,lesion,39919c47-0f93-417f-96fb-1aa8a6d6e7ab,0.5215,0.509,0.0,0.012695,4.55642845365978e-05,278.62420377406175,1.79226253374815,111385,50,0.02
deepfool,lesion,0d77cf1a-64d4-4f8a-938b-9b838d549090,0.5176,0.5034,0.0,0.01416,4.7713603472830974e-05,296.77398517146,1.79226253374815,120093,50,0.02
deepfool,lesion,9e6239f2-9352-4bad-a19a-22538ddd0e27,0.514,0.503,0.0,0.01123,5.4374647275524044e-05,206.53869610500416,1.79226253374815,88729,50,0.02
deepfool,lesion,9efa04ab-254a-4047-8f2f-91e5fe93062f,0.5225,0.509,0.0,0.01367,7.109941160347864e-05,192.29237895155927,1.79226253374815,119481,50,0.02
deepfool,lesion,342bd0cf-b337-40e9-8512-eb170292e2f2,0.5195,0.51,0.0,0.009766,3.8705141839598446e-05,252.30820856008168,1.748467253033883,113302,50,0.02
deepfool,lesion,67bc7433-4582-493a-af6b-82d0383d9c32,0.513,0.5083,0.0,0.004883,1.9184155167505487e-05,254.52319673053756,1.719270398068725,80453,50,0.02
deepfool,lesion,49f0fa25-89cd-41a7-9c70-4d7d8d9be572,0.522,0.5063,0.0,0.01563,9.240716059535093e-05,169.0886279635567,1.79226253374815,98479,50,0.02
deepfool,lesion,c1273696-fdec-48a9-988c-74e57b6323fa,0.5024,0.5034,0.0,-0.000977,-2.6552454498744163e-06,367.7861494950064,1.79226253374815,100289,50,0.02
deepfool,lesion,2fba3da2-e622-477e-a8fe-8fcc06550b25,0.514,0.505,0.0,0.00928,3.6529475405424786e-05,253.96871010791955,1.79226253374815,111289,50,0.02
deepfool,lesion,bf99f510-56e1-421b-ad0f-ad10f4cdd3a3,0.5205,0.504,0.0,0.0166,7.195708603903193e-05,230.71476922057664,1.79226253374815,96381,50,0.02
deepfool,lesion,3e3babaa-b242-4dac-a549-9c87dec28ead,0.511,0.506,0.0,0.00537,1.579209298987718e-05,340.11284972074196,1.79226253374815,113147,50,0.02
deepfool,lesion,b7fe2048-abe7-4f69-b82a-ed93c354a8aa,0.517,0.506,0.0,0.01123,5.4528992277195005e-05,205.95408571582004,1.7944702704799012,113224,50,0.02
deepfool,lesion,b829950f-6e68-4f84-9d7c-65a0aa3d0cab,0.515,0.5024,0.0,0.012695,7.075263236304038e-05,179.43236986789802,1.79226253374815,79382,50,0.02
deepfool,lesion,01a7353d-25bb-4ff8-916b-f50dd541dccf,0.5146,0.5063,0.0,0.0083,3.279722299495639e-05,253.09402722750445,1.79226253374815,112171,50,0.02
deepfool,lesion,453a9434-2ca7-4a28-b6f3-833b994e6e73,0.5186,0.5083,0.0,0.010254,4.519239423827547e-05,226.89451228197115,1.777664106265571,113431,50,0.02
deepfool,lesion,df6fce59-efa3-41a1-bdf7-1ff27cad394f,0.517,0.5166,0.0,0.0004883,2.25764299533965e-06,216.27921287172524,1.79226253374815,75802,50,0.02
deepfool,lesion,fdfce1ff-203e-4b23-a360-3803558a7f7a,0.5205,0.5117,0.0,0.00879,5.363804127128249e-05,163.85875194456875,1.79226253374815,88804,50,0.02
deepfool,lesion,3b1a0e72-4870-4927-8171-293f1a767bde,0.516,0.5044,0.0,0.01172,5.180423876196009e-05,226.212184167583,1.777664106265571,91774,50,0.02
deepfool,lesion,13932109-fbd1-4b6b-b81c-91682740cc50,0.518,0.5083,0.0,0.009766,5.539548469846138e-05,176.2891876947019,1.704671972319616,88666,50,0.02
deepfool,lesion,3817e718-4a42-4d67-a34a-ab1a4b9d52b3,0.503,0.503,0.0,0.0,0.0,178.2633039927147,1.777664106265571,66791,50,0.02
deepfool,lesion,bf3ef845-34ab-4b80-81e7-ac7a3b23485a,0.509,0.5005,0.0,0.0083,2.228048173612602e-05,372.5584279588597,1.79226253374815,113061,50,0.02
deepfool,lesion,b7b51f82-2aa9-4375-a84f-25c52eeb0b40,0.516,0.507,0.0,0.00928,3.0369030499978763e-05,305.4869910879373,1.79226253374815,106605,50,0.02
deepfool,lesion,dd033b96-06ce-4587-b781-e0e2dd4026ac,0.523,0.5063,0.0,0.0166,0.00013939579524249705,119.0965801351861,1.7338688238178337,88936,50,0.02
deepfool,lesion,8917b2df-a22a-4da0-935c-397926ad5a1a,0.513,0.508,0.0,0.00537,2.756095907339031e-05,194.8805096158682,1.777664106265571,91485,50,0.02
deepfool,lesion,a81ed846-615a-4432-8e34-67b1169ebea5,0.5283,0.5156,0.0,0.012695,5.3323159943245007e-05,238.08252385978514,1.79226253374815,97870,50,0.02
deepfool,lesion,3f25e62e-b79f-4cdd-8607-adc010808d4c,0.5103,0.5103,0.0,0.0,0.0,326.34861475526026,1.79226253374815,108233,50,0.02
deepfool,lesion,b435cc3a-cc81-4361-ac91-235b4150265e,0.514,0.505,0.0,0.00928,4.4341431878952964e-05,209.2251728560023,1.777664106265571,108094,50,0.02
deepfool,lesion,38b147a7-352b-4adb-88b5-2449d362acae,0.52,0.5073,0.0,0.012695,4.895561372226204e-05,259.3229158873232,1.79226253374815,97985,50,0.02
deepfool,lesion,b6271674-f13d-4087-ae03-d6ae35381dfc,0.5176,0.506,0.0,0.01172,4.2617679221070164e-05,274.9739125583375,1.79226253374815,103501,50,0.02
deepfool,lesion,059f1e59-573c-49d1-ac78-3323a2ff047f,0.506,0.5034,0.0,0.002441,8.221740797085524e-06,296.9451737986221,1.79226253374815,96825,50,0.02
deepfool,lesion,d20338e0-8ae9-4a30-9a0e-8225aae32073,0.516,0.507,0.0,0.00928,2.9951058155447582e-05,309.7501163915673,1.79226253374815,112036,50,0.02
deepfool,lesion,94399962-8f89-4dfa-a93f-7a3df88feca5,0.522,0.5083,0.0,0.01367,7.860897402750941e-05,173.92257268781302,1.485695565281341,114432,50,0.02
deepfool,lesion,d759f178-2451-47bc-80c0-2efe67588693,0.5176,0.517,0.0,0.0004883,3.394689878177547e-06,143.8367766979023,1.763065678782992,84459,50,0.02
deepfool,lesion,baf8fe18-a7ca-4e9c-b3dc-5c80d474545b,0.5195,0.51,0.0,0.009766,3.724918571048981e-05,262.17016059165536,1.79226253374815,104684,50,0.02
deepfool,lesion,9708b405-8887-4824-b354-f7c245eedfc3,0.522,0.5103,0.0,0.01172,4.11585666089899e-05,284.7220145180856,1.79226253374815,109788,50,0.02
deepfool,lesion,f7856767-112d-4ff6-8b20-1188c0c47a1a,0.5205,0.507,0.0,0.01367,5.846381807801708e-05,233.8519010368245,1.79226253374815,94438,50,0.02
deepfool,lesion,4fd86b92-7ee7-44b7-8b94-7bafbedfaedd,0.5205,0.504,0.0,0.0166,8.911759235996987e-05,186.28827439649243,1.79226253374815,80950,50,0.02
deepfool,lesion,b23184fc-0e6e-4802-a451-da82e2ac6e9a,0.5195,0.5146,0.0,0.004883,1.584387441909832e-05,308.1829842046579,1.79226253374815,87739,50,0.02
deepfool,lesion,1923df31-e23a-4ee4-86f8-35d124af2f61,0.521,0.51,0.0,0.01123,6.933538276006515e-05,161.97312688342174,1.748467253033883,80969,50,0.02
deepfool,lesion,b6d61fae-fa1f-4328-b065-033ee168cd98,0.5073,0.503,0.0,0.004395,1.9750761303501907e-05,222.49933469771216,1.79226253374815,95586,50,0.02
deepfool,lesion,6ccf77da-c917-4fc1-8bf7-f0e7bfd3acf4,0.5205,0.503,0.0,0.01758,0.00010955347944656501,160.45245744548205,1.79226253374815,97106,50,0.02
deepfool,lesion,b5017804-ddc0-44fa-8d64-15628c25e031,0.512,0.502,0.0,0.010254,3.30171395599105e-05,310.5631313416426,1.79226253374815,105609,50,0.02
deepfool,lesion,37f025d9-05c0-4e27-9a75-2e6a2085fa30,0.4976,0.5054,0.0,-0.007812,-3.035427585557356e-05,257.3772484927177,1.79226253374815,106711,50,0.02
deepfool,lesion,2456fcb4-82bd-4fa9-8ef2-8e1250c3ff50,0.517,0.5083,0.0,0.00879,3.9821483332731786e-05,220.7115798817444,1.763065678782992,97588,50,0.02
deepfool,lesion,b090dd7d-b4d9-4ebe-b36d-95f83510e955,0.5166,0.506,0.0,0.01074,6.043493987449395e-05,177.74796370616227,1.7338688238178337,96476,50,0.02
deepfool,lesion,67b8ef8a-5285-4eec-88c8-8f4fe53f0f6e,0.52,0.507,0.0,0.01318,5.282473255871825e-05,249.57237094986328,1.777664106265571,94264,50,0.02
deepfool,lesion,aafca7fa-b482-4e37-bbc4-96da4b744847,0.517,0.506,0.0,0.01123,4.7861818530079845e-05,234.64358635816018,1.777664106265571,121812,50,0.02
deepfool,lesion,0808c4af-9ed6-46e3-a936-2cafb0004e6a,0.5234,0.5093,0.0,0.01416,5.43611760649724e-05,260.4828900782461,1.79226253374815,100621,50,0.02
deepfool,lesion,01f3abc2-33c7-4ea2-a599-dc49b76fcfae,0.525,0.505,0.0,0.02002,8.144307799859757e-05,245.8101012529303,1.79226253374815,97356,50,0.02
deepfool,lesion,eb3d5fed-558d-4aba-b13e-f7917c49c79b,0.5234,0.5127,0.0,0.01074,6.712535815571853e-05,160.03173457054544,1.79226253374815,89038,50,0.02
deepfool,lesion,2278d9f3-e7bf-4e36-a194-aaf5bdb20762,0.5127,0.507,0.0,0.00586,2.5246687953731764e-05,232.08489804625825,1.763065678782992,88033,50,0.02
deepfool,lesion,ae06ef31-ae55-4e3c-9460-ae5c3733bedb,0.5166,0.5054,0.0,0.01123,4.8837408331583464e-05,229.9562800970503,1.79226253374815,93719,50,0.02
deepfool,lesion,6365ff26-72cf-4428-8610-66aab9c787c9,0.518,0.51,0.0,0.0083,3.655245459673782e-05,227.09230723934175,1.79226253374815,104217,50,0.02
deepfool,lesion,261341d3-1df2-4cf4-b9a8-b1e02a124900,0.5137,0.511,0.0,0.002441,1.2524852593330087e-05,194.9249487514834,1.777664106265571,98135,50,0.02
deepfool,lesion,361c09b7-beb1-4be9-bb4b-c6400c293a19,0.5195,0.5044,0.0,0.01514,4.410975852054476e-05,343.16031774485356,1.79226253374815,124610,50,0.02
deepfool,lesion,1d1c3fb7-71d6-4104-8a93-320e4959bbdb,0.523,0.5107,0.0,0.01221,3.995103143856315e-05,305.5498396423759,1.748467253033883,105757,50,0.02
deepfool,lesion,3fa13d7f-8b18-443d-8dfe-2b098bfec24a,0.524,0.504,0.0,0.02002,8.699230770695719e-05,230.1299020203946,1.79226253374815,90777,50,0.02
deepfool,lesion,755c7169-e84a-4327-a4d6-b0ff906a88f8,0.5234,0.5117,0.0,0.01172,5.475409738056598e-05,214.02507867131467,1.79226253374815,110398,50,0.02
deepfool,lesion,5b684669-0ee0-44ff-851b-e2f6146c7e30,0.511,0.507,0.0,0.004395,2.484792637967472e-05,176.85706173639463,1.704671972319616,82606,50,0.02
deepfool,lesion,ada5d3a7-098d-4691-ba53-e633cfd3b86f,0.514,0.505,0.0,0.00928,4.1604074671059195e-05,222.99122917490348,1.79226253374815,102251,50,0.02
deepfool,lesion,339907f7-5f76-40b4-8476-9c3460417d16,0.522,0.507,0.0,0.01514,0.00010093823746597076,149.96020466568626,1.79226253374815,91672,50,0.02
