algorithm,mode,patient_id,clean_prob,adv_prob,success,confidence_drop,efficiency,l2_norm,linf_norm,l0_norm,param_use_torchattacks,param_epsilon
fgsm,lesion,bfbea630-4c43-485f-b1b2-0e5715109ae3,0.4983,0.4875,1.0,0.01074,0.0011126269847862463,9.65479683286441,0.0627450980392158,23677,False,0.06274509803921569
fgsm,lesion,4a567c8b-ab4e-4c3a-a053-9a23b087545a,0.524,0.4983,1.0,0.02563,0.0024807367847234606,10.333529037846011,0.0627450980392158,27123,False,0.06274509803921569
fgsm,lesion,b900d3e4-787b-44b3-9754-88f93db99c27,0.523,0.5044,0.0,0.01855,0.0016323171867210753,11.367084556003874,0.0627450980392158,32820,False,0.06274509803921569
fgsm,lesion,0983ae59-b906-4fd5-a810-edfe0580fe3b,0.5156,0.5054,0.0,0.010254,0.0014622139921201553,7.012589327305014,0.0627450980392158,12491,False,0.06274509803921569
fgsm,lesion,e15ecf55-b05a-4f6f-bb25-d51d4a438963,0.505,0.504,0.0,0.000977,0.0004909499363700611,1.989128468598887,0.06274509803921574,1005,False,0.06274509803921569
fgsm,lesion,747b1c03-c554-41ea-9d57-7b54894985f3,0.5103,0.5024,0.0,0.007812,0.0008441132967078128,9.255274169982822,0.0627450980392158,21758,False,0.06274509803921569
fgsm,lesion,87e4af8b-1110-481d-86de-f315ca03936d,0.5186,0.5073,0.0,0.01123,0.001542921940130826,7.278701820533148,0.0627450980392158,13457,False,0.06274509803921569
fgsm,lesion,878ae8b8-f206-4d82-8099-3a56f89bb9c4,0.5117,0.499,1.0,0.012695,0.0027644119986548546,4.592409698168486,0.0627450980392158,5357,False,0.06274509803921569
fgsm,lesion,34873b9f-5305-404e-b7f7-5105feede48a,0.5156,0.506,0.0,0.009766,0.0008604655824170749,11.349233706667727,0.0627450980392158,32717,False,0.06274509803921569
fgsm,lesion,72a10e64-2d93-4b61-8b90-8efef7284ced,0.5195,0.5044,0.0,0.01514,0.0017472092656262543,8.663369082525117,0.0627450980392158,19064,False,0.06274509803921569
fgsm,lesion,04e6f392-a196-447f-9b75-f5af995a36d0,0.5186,0.513,0.0,0.00537,0.0020210251111742175,2.6576086066882856,0.0627450980392158,1794,False,0.06274509803921569
fgsm,lesion,5a8415b5-f658-4d37-8144-1aa22420f84f,0.518,0.506,0.0,0.01221,0.0016473060149482853,7.4102996788427085,0.0627450980392158,13948,False,0.06274509803921569
fgsm,lesion,3874e3f6-0c79-4fc1-a874-1d761e475e53,0.5166,0.5044,0.0,0.01221,0.0015039395184910387,8.116703554148504,0.0627450980392158,16734,False,0.06274509803921569
fgsm,lesion,2c376b9a-167a-43d3-bcc2-b4af32fb9f74,0.507,0.502,0.0,0.004883,0.0018986092959155506,2.5717837216525945,0.06274509803921574,1680,False,0.06274509803921569
fgsm,lesion,cf951660-886d-482d-99bf-2bdaedd5f4fd,0.5176,0.4954,1.0,0.02222,0.001724739304167338,12.881249243913027,0.0627450980392158,42146,False,0.06274509803921569
fgsm,lesion,acb5c720-f741-415c-993c-65855be08ffa,0.5234,0.5073,0.0,0.01611,0.0014648311818957953,11.000094368893595,0.0627450980392158,30735,False,0.06274509803921569
fgsm,lesion,112bf6f9-0ac8-4ca0-a84b-ea29811fd871,0.517,0.499,1.0,0.01807,0.0014007085424457076,12.898048158147205,0.0627450980392158,42256,False,0.06274509803921569
fgsm,lesion,e6295ee0-bb33-49e3-9376-8b78f5a3fc52,0.5166,0.511,0.0,0.00537,0.0013999263784888459,3.8366972853233734,0.0627450980392158,3739,False,0.06274509803921569
fgsm,lesion,780579a3-2dcc-4343-9c92-de8be54e2865,0.5146,0.501,0.0,0.01367,0.0017459598344204753,7.830578179983399,0.0627450980392158,15575,False,0.06274509803921569
fgsm,lesion,228b3dc1-f78a-4ac9-b213-2a416583d063,0.521,0.512,0.0,0.00879,0.001424752259770727,6.168835617194827,0.0627450980392158,9666,False,0.06274509803921569
fgsm,lesion,3a010152-9ce2-4780-bdd8-bac6fa101991,0.504,0.4988,1.0,0.005127,0.0016891632119162856,3.035202917006494,0.0627450980392158,2340,False,0.06274509803921569
fgsm,lesion,9b6f8882-b59f-4a4d-8f48-b3f355fd70b9,0.516,0.5107,0.0,0.00537,0.0007071632046785013,7.59526755265814,0.0627450980392158,14653,False,0.06274509803921569
fgsm,lesion,d99282ee-dc00-40d4-bb8d-5f8dba263a05,0.515,0.507,0.0,0.0083,0.00178856945040243,4.6410170039785825,0.0627450980392158,5471,False,0.06274509803921569
fgsm,lesion,1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,0.52,0.5146,0.0,0.00537,0.0008343953549136,6.437108871743675,0.0627450980392158,10525,False,0.06274509803921569
fgsm,lesion,095edab1-09c6-4f83-931e-f0a33b77639c,0.4946,0.4905,1.0,0.00415,0.0007303806988530813,5.682503144200774,0.0627450980392158,8202,False,0.06274509803921569
fgsm,lesion,fd147f16-7eeb-474f-98df-c3b0c39c163c,0.5195,0.511,0.0,0.0083,0.0009999321082868797,8.30134483252256,0.0627450980392158,17504,False,0.06274509803921569
fgsm,lesion,f1ba6a94-27b8-4537-8a11-6c4dbc3fe428,0.5176,0.5103,0.0,0.007324,0.0012031436256420356,6.087568085697273,0.0627450980392158,9413,False,0.06274509803921569
fgsm,lesion,42765f9e-beea-4f46-8af4-f1282095662d,0.5176,0.503,0.0,0.01465,0.0013645136465395892,10.735281045743548,0.0627450980392158,29273,False,0.06274509803921569
fgsm,lesion,624a95b9-354b-415e-8bcc-382c6510469d,0.513,0.5054,0.0,0.007812,0.0007160696076997511,10.910252172181414,0.0627450980392158,30235,False,0.06274509803921569
fgsm,lesion,38929efc-a8ad-42b5-9fff-8ba881a7873e,0.5254,0.507,0.0,0.01855,0.0016670670687607572,11.130138571522663,0.0627450980392158,31466,False,0.06274509803921569
fgsm,lesion,bc7b5348-574e-49a2-a20a-719d942a9c31,0.5166,0.5015,0.0,0.01514,0.002118599815213956,7.144680472506015,0.0627450980392158,12966,False,0.06274509803921569
fgsm,lesion,35ffa64a-fc84-4582-95ad-40d4eab93197,0.5137,0.5073,0.0,0.006348,0.0015374098122558264,4.1287990905379015,0.0627450980392158,4330,False,0.06274509803921569
fgsm,lesion,0c89ca38-27ca-4cd0-88cb-18093fdcb04b,0.512,0.504,0.0,0.0083,0.0016345016611112391,5.078478310026054,0.0627450980392158,6551,False,0.06274509803921569
fgsm,lesion,e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,0.516,0.513,0.0,0.00293,0.0009719044982656061,3.0143779512380835,0.0627450980392158,2308,False,0.06274509803921569
fgsm,lesion,ae9439c0-31a2-4b2a-946e-f9f497109c42,0.511,0.5063,0.0,0.004883,0.0008403261113896899,5.8106161708122865,0.0627450980392158,8576,False,0.06274509803921569
fgsm,lesion,17f68ac3-2385-4b13-b8c0-66ba8b343205,0.5186,0.505,0.0,0.01367,0.0008113390006460252,16.85100183893593,0.0627450980392158,72126,False,0.06274509803921569
fgsm,lesion,975aac17-f7e4-4b6c-a669-e73b0bb5caef,0.515,0.5093,0.0,0.00586,0.0009472901978927712,6.18540654549278,0.0627450980392158,9718,False,0.06274509803921569
fgsm,lesion,3d384875-3304-44de-8b8b-40a131a722ce,0.5117,0.491,1.0,0.02075,0.0015802372321723137,13.132175781398608,0.0627450980392158,43804,False,0.06274509803921569
fgsm,lesion,bee78c8a-8a21-49b3-b1d5-93c93ccf300c,0.508,0.4983,1.0,0.00952,0.0016387314617080605,5.810277389004529,0.0627450980392158,8575,False,0.06274509803921569
fgsm,lesion,be9e9eea-96d0-43a3-801e-b39bfd209ca7,0.5205,0.5146,0.0,0.00586,0.001634543245381401,3.5847170151116763,0.0627450980392158,3264,False,0.06274509803921569
fgsm,lesion,b34524bc-e812-4067-a0e8-bd7185bfb814,0.5176,0.503,0.0,0.01465,0.00109369395714129,13.39354340710752,0.0627450980392158,45565,False,0.06274509803921569
fgsm,lesion,32c41ed0-6704-465c-94d3-3073b9b4415e,0.5146,0.4983,1.0,0.01636,0.00217617576623676,7.51659039082352,0.0627450980392158,14351,False,0.06274509803921569
fgsm,lesion,0ca3f31a-ace5-4bd2-9900-b152cc212c8e,0.5156,0.5083,0.0,0.007324,0.0013707321717750464,5.343289438379557,0.0627450980392158,7252,False,0.06274509803921569
fgsm,lesion,072e7048-52f1-4b2b-be08-42e0ca1ba1ee,0.514,0.5005,0.0,0.01367,0.0008955904057813626,15.265767590616376,0.0627450980392158,59194,False,0.06274509803921569
fgsm,lesion,32c3e235-1885-4aad-b4ad-2ef8583fbb78,0.508,0.4993,1.0,0.008545,0.0021127240642750057,4.044504437831072,0.0627450980392158,4155,False,0.06274509803921569
fgsm,lesion,49b95513-daab-49bb-bc6e-c5254ab1bc07,0.5195,0.5034,0.0,0.01611,0.0015335015020955405,10.507509260764383,0.0627450980392158,28044,False,0.06274509803921569
fgsm,lesion,e7f182ac-e84e-4e0a-89f9-be61ea3c66c2,0.5107,0.509,0.0,0.001953,0.0008205779410834411,2.3801821789352924,0.0627450980392158,1439,False,0.06274509803921569
fgsm,lesion,f42223b1-1a5b-45c2-a1d2-25c6df776484,0.5234,0.5166,0.0,0.006836,0.0011975896648149815,5.708079894861321,0.0627450980392158,8276,False,0.06274509803921569
fgsm,lesion,3b75d0e1-a430-4d1e-a89e-672d25ca6953,0.5176,0.507,0.0,0.01074,0.0015643026149575474,6.867077624011067,0.0627450980392158,11978,False,0.06274509803921569
fgsm,lesion,963b58ae-2175-4aa5-90be-c37d44809c91,0.5103,0.505,0.0,0.00537,0.0009512486285637932,5.646361612733,0.0627450980392158,8098,False,0.06274509803921569
fgsm,lesion,4206173d-0db2-4f32-80fb-0bd99d5532e1,0.5244,0.5103,0.0,0.01416,0.002679809232907574,5.284016507338562,0.06274509803921574,7092,False,0.06274509803921569
fgsm,lesion,b97b78b8-bcb0-4694-aa55-d3ca9c4396df,0.5244,0.505,0.0,0.01953,0.0020293104953133826,9.624574467442804,0.0627450980392158,23529,False,0.06274509803921569
fgsm,lesion,9a4b8ac5-0371-4bc0-a609-32ad46806f7c,0.5195,0.516,0.0,0.003418,0.0007731653776681226,4.420747282524454,0.0627450980392158,4964,False,0.06274509803921569
fgsm,lesion,3ef164d4-0e03-4695-bc05-bad84b526960,0.499,0.4932,1.0,0.00586,0.0015762239862770117,3.7173492062364866,0.06274509803921574,3510,False,0.06274509803921569
fgsm,lesion,bc6dd946-0b3f-445f-8d78-3cc39a0b14ae,0.523,0.5146,0.0,0.0083,0.0015751482620813308,5.269841216902487,0.0627450980392158,7054,False,0.06274509803921569
fgsm,lesion,78228039-bc86-44ce-8a13-57cf49ccf493,0.506,0.4966,1.0,0.00928,0.002225248369189008,4.1691273011149965,0.0627450980392158,4415,False,0.06274509803921569
fgsm,lesion,af31012f-209d-41cf-a2f4-4ef1105067c9,0.512,0.5005,0.0,0.01172,0.0014151901943288202,8.28068907826621,0.0627450980392158,17417,False,0.06274509803921569
fgsm,lesion,0a15acdd-248c-47ff-abfc-d33f8a0cf417,0.5166,0.5054,0.0,0.01123,0.0008563806067987297,13.113875597226862,0.0627450980392158,43682,False,0.06274509803921569
fgsm,lesion,b3e8a708-d8e1-434e-92ca-5d5e79aca86e,0.5205,0.5015,0.0,0.01904,0.0016204567352719622,11.751605778354483,0.0627450980392158,35078,False,0.06274509803921569
fgsm,lesion,c60a0502-26cb-40a1-8343-43625a3c4e3f,0.5176,0.51,0.0,0.007812,0.001514723167082582,5.157708124250822,0.06274509803921574,6757,False,0.06274509803921569
fgsm,lesion,be8c0087-ae1c-4b60-acb0-4b2e6157eadb,0.5083,0.4983,1.0,0.01001,0.0011038398604080433,9.068132047941637,0.0627450980392158,20887,False,0.06274509803921569
fgsm,lesion,42da1a6f-7984-4d82-b10a-603b8e3724c5,0.515,0.5137,0.0,0.001465,0.00031562990301219355,4.6410170039785825,0.0627450980392158,5471,False,0.06274509803921569
fgsm,lesion,85727853-cb45-478d-a517-a0f0c85d0eb5,0.5254,0.509,0.0,0.0166,0.0015834475331490208,10.484441155527144,0.0627450980392158,27921,False,0.06274509803921569
fgsm,lesion,8c2aa2bb-ac88-4f14-a322-72d7e23749e8,0.522,0.505,0.0,0.01709,0.0013961420348315207,12.240762980896061,0.0627450980392158,38059,False,0.06274509803921569
fgsm,lesion,5df1e543-92ca-42f2-94a8-7446f944a1ba,0.5073,0.4949,1.0,0.01245,0.0009782996366779514,12.727360205813744,0.0627450980392158,41145,False,0.06274509803921569
fgsm,lesion,32e8b837-8656-47e1-87ec-b365c7670984,0.5103,0.5073,0.0,0.00293,0.0008866792795981565,3.304111823229864,0.0627450980392158,2773,False,0.06274509803921569
fgsm,lesion,fb10f71b-fd9d-43cc-a310-c5b48b7d22c8,0.5137,0.5044,0.0,0.00928,0.00107196723990059,8.654503042593607,0.06274509803921574,19025,False,0.06274509803921569
fgsm,lesion,9bc684ec-12a8-4c76-85a3-29a75d550968,0.5146,0.508,0.0,0.006836,0.0007493527991024469,9.122455405110063,0.0627450980392158,21138,False,0.06274509803921569
fgsm,lesion,39919c47-0f93-417f-96fb-1aa8a6d6e7ab,0.5215,0.5107,0.0,0.01074,0.001019629237499646,10.53538589786411,0.0627450980392158,28193,False,0.06274509803921569
fgsm,lesion,0d77cf1a-64d4-4f8a-938b-9b838d549090,0.5176,0.4944,1.0,0.0232,0.002144207243060748,10.816752638355316,0.0627450980392158,29719,False,0.06274509803921569
fgsm,lesion,9e6239f2-9352-4bad-a19a-22538ddd0e27,0.514,0.513,0.0,0.000977,0.00012099675707075028,8.070980763715909,0.06274509803921574,16546,False,0.06274509803921569
fgsm,lesion,9efa04ab-254a-4047-8f2f-91e5fe93062f,0.5225,0.5107,0.0,0.01172,0.0014226014399425716,8.23754964443664,0.0627450980392158,17236,False,0.06274509803921569
fgsm,lesion,342bd0cf-b337-40e9-8512-eb170292e2f2,0.5195,0.515,0.0,0.004395,0.0015261723109911904,2.879446313558262,0.0627450980392158,2106,False,0.06274509803921569
fgsm,lesion,67bc7433-4582-493a-af6b-82d0383d9c32,0.513,0.504,0.0,0.00928,0.002060946705190432,4.501496184266107,0.0627450980392158,5147,False,0.06274509803921569
fgsm,lesion,49f0fa25-89cd-41a7-9c70-4d7d8d9be572,0.522,0.5044,0.0,0.01758,0.0025986770442663035,6.764259149784479,0.0627450980392158,11622,False,0.06274509803921569
fgsm,lesion,c1273696-fdec-48a9-988c-74e57b6323fa,0.5024,0.4927,1.0,0.009766,0.0016988757954490498,5.74828660763277,0.0627450980392158,8393,False,0.06274509803921569
fgsm,lesion,2fba3da2-e622-477e-a8fe-8fcc06550b25,0.514,0.506,0.0,0.0083,0.0010031177560079502,8.27498186554185,0.0627450980392158,17393,False,0.06274509803921569
fgsm,lesion,bf99f510-56e1-421b-ad0f-ad10f4cdd3a3,0.5205,0.498,1.0,0.02246,0.0031113816935640594,7.218959189528876,0.0627450980392158,13237,False,0.06274509803921569
fgsm,lesion,3e3babaa-b242-4dac-a549-9c87dec28ead,0.511,0.505,0.0,0.006348,0.0014251527580651593,4.454018139337069,0.0627450980392158,5039,False,0.06274509803921569
fgsm,lesion,b7fe2048-abe7-4f69-b82a-ed93c354a8aa,0.517,0.5005,0.0,0.0166,0.001203727466354686,13.791795030014683,0.0627450980392158,48315,False,0.06274509803921569
fgsm,lesion,b829950f-6e68-4f84-9d7c-65a0aa3d0cab,0.515,0.497,1.0,0.01807,0.0022864097816454898,7.9016484149808965,0.0627450980392158,15859,False,0.06274509803921569
fgsm,lesion,01a7353d-25bb-4ff8-916b-f50dd541dccf,0.5146,0.509,0.0,0.00586,0.0008962652814712622,6.537545425634365,0.0627450980392158,10856,False,0.06274509803921569
fgsm,lesion,453a9434-2ca7-4a28-b6f3-833b994e6e73,0.5186,0.5073,0.0,0.01123,0.0013648317240727203,8.228464021073197,0.0627450980392158,17198,False,0.06274509803921569
fgsm,lesion,df6fce59-efa3-41a1-bdf7-1ff27cad394f,0.517,0.511,0.0,0.00586,0.0012403851832165542,4.723835036792101,0.06274509803921574,5668,False,0.06274509803921569
fgsm,lesion,fdfce1ff-203e-4b23-a360-3803558a7f7a,0.5205,0.5156,0.0,0.004883,0.0011095626604211183,4.400664030142447,0.0627450980392158,4919,False,0.06274509803921569
fgsm,lesion,3b1a0e72-4870-4927-8171-293f1a767bde,0.516,0.5044,0.0,0.01172,0.0012729157037438743,9.206226266832822,0.0627450980392158,21528,False,0.06274509803921569
fgsm,lesion,13932109-fbd1-4b6b-b81c-91682740cc50,0.518,0.503,0.0,0.01514,0.001572314737702237,9.627028464032259,0.0627450980392158,23541,False,0.06274509803921569
fgsm,lesion,3817e718-4a42-4d67-a34a-ab1a4b9d52b3,0.503,0.4973,1.0,0.005615,0.001371627739720808,4.0938471851164895,0.0627450980392158,4257,False,0.06274509803921569
fgsm,lesion,bf3ef845-34ab-4b80-81e7-ac7a3b23485a,0.509,0.495,1.0,0.01367,0.0028710253964981574,4.76201812354763,0.0627450980392158,5760,False,0.06274509803921569
fgsm,lesion,b7b51f82-2aa9-4375-a84f-25c52eeb0b40,0.516,0.5054,0.0,0.01074,0.001269045612047187,8.464776510263144,0.0627450980392158,18200,False,0.06274509803921569
fgsm,lesion,dd033b96-06ce-4587-b781-e0e2dd4026ac,0.523,0.5156,0.0,0.007324,0.0009969620242801795,7.346537342100436,0.0627450980392158,13709,False,0.06274509803921569
fgsm,lesion,8917b2df-a22a-4da0-935c-397926ad5a1a,0.513,0.504,0.0,0.00928,0.0013475056732873611,6.884827218494769,0.0627450980392158,12040,False,0.06274509803921569
fgsm,lesion,a81ed846-615a-4432-8e34-67b1169ebea5,0.5283,0.5186,0.0,0.009766,0.0012995716878787188,7.51449502793081,0.0627450980392158,14343,False,0.06274509803921569
fgsm,lesion,3f25e62e-b79f-4cdd-8607-adc010808d4c,0.5103,0.507,0.0,0.003418,0.0007317370140074088,4.671034370618872,0.0627450980392158,5542,False,0.06274509803921569
fgsm,lesion,b435cc3a-cc81-4361-ac91-235b4150265e,0.514,0.5063,0.0,0.007812,0.000839267114805601,9.308716919543468,0.0627450980392158,22010,False,0.06274509803921569
fgsm,lesion,38b147a7-352b-4adb-88b5-2449d362acae,0.52,0.5073,0.0,0.012695,0.001372693905101016,9.248465691511042,0.0627450980392158,21726,False,0.06274509803921569
fgsm,lesion,b6271674-f13d-4087-ae03-d6ae35381dfc,0.5176,0.512,0.0,0.00537,0.001348268942015159,3.98369610775839,0.06274509803921574,4031,False,0.06274509803921569
fgsm,lesion,059f1e59-573c-49d1-ac78-3323a2ff047f,0.506,0.502,0.0,0.003906,0.001456900338636469,2.6812060384905285,0.0627450980392158,1826,False,0.06274509803921569
fgsm,lesion,d20338e0-8ae9-4a30-9a0e-8225aae32073,0.516,0.5044,0.0,0.01172,0.0014983659793895204,7.821019795037601,0.0627450980392158,15537,False,0.06274509803921569
fgsm,lesion,94399962-8f89-4dfa-a93f-7a3df88feca5,0.522,0.4988,1.0,0.0232,0.002212962069567958,10.480685445005605,0.0627450980392158,27901,False,0.06274509803921569
fgsm,lesion,d759f178-2451-47bc-80c0-2efe67588693,0.5176,0.514,0.0,0.003418,0.0010193168011507978,3.3531957247717115,0.06274509803921574,2856,False,0.06274509803921569
fgsm,lesion,baf8fe18-a7ca-4e9c-b3dc-5c80d474545b,0.5195,0.512,0.0,0.007324,0.0012888285500740582,5.682849543246736,0.0627450980392158,8203,False,0.06274509803921569
fgsm,lesion,9708b405-8887-4824-b354-f7c245eedfc3,0.522,0.5083,0.0,0.01367,0.001719662105777216,7.950326367530358,0.0627450980392158,16055,False,0.06274509803921569
fgsm,lesion,f7856767-112d-4ff6-8b20-1188c0c47a1a,0.5205,0.507,0.0,0.01367,0.0024695565052208802,5.536166087473915,0.0627450980392158,7785,False,0.06274509803921569
fgsm,lesion,4fd86b92-7ee7-44b7-8b94-7bafbedfaedd,0.5205,0.5005,0.0,0.02002,0.0017592824200265934,11.37937320609647,0.0627450980392158,32891,False,0.06274509803921569
fgsm,lesion,b23184fc-0e6e-4802-a451-da82e2ac6e9a,0.5195,0.5117,0.0,0.007812,0.001609990546754549,4.8525129539727345,0.0627450980392158,5981,False,0.06274509803921569
fgsm,lesion,1923df31-e23a-4ee4-86f8-35d124af2f61,0.521,0.5063,0.0,0.01465,0.0016775687345059957,8.731944737595464,0.0627450980392158,19367,False,0.06274509803921569
fgsm,lesion,b6d61fae-fa1f-4328-b065-033ee168cd98,0.5073,0.496,1.0,0.01123,0.0016936761744601931,6.63082406330868,0.0627450980392158,11168,False,0.06274509803921569
fgsm,lesion,6ccf77da-c917-4fc1-8bf7-f0e7bfd3acf4,0.5205,0.5103,0.0,0.010254,0.0008776347888338909,11.683568577366865,0.0627450980392158,34673,False,0.06274509803921569
fgsm,lesion,b5017804-ddc0-44fa-8d64-15628c25e031,0.512,0.4907,1.0,0.02148,0.002761348597761403,7.780392156862656,0.0627450980392158,15376,False,0.06274509803921569
fgsm,lesion,37f025d9-05c0-4e27-9a75-2e6a2085fa30,0.4976,0.4934,1.0,0.00415,0.0011597573627622798,3.5786714934209467,0.0627450980392158,3253,False,0.06274509803921569
fgsm,lesion,2456fcb4-82bd-4fa9-8ef2-8e1250c3ff50,0.517,0.507,0.0,0.010254,0.0028719119238863125,3.570411103487167,0.0627450980392158,3238,False,0.06274509803921569
fgsm,lesion,b090dd7d-b4d9-4ebe-b36d-95f83510e955,0.5166,0.5024,0.0,0.01416,0.0013493075724962558,10.49438728807417,0.0627450980392158,27974,False,0.06274509803921569
fgsm,lesion,67b8ef8a-5285-4eec-88c8-8f4fe53f0f6e,0.52,0.515,0.0,0.004883,0.0011539314669572096,4.231457957668947,0.06274509803921574,4548,False,0.06274509803921569
fgsm,lesion,aafca7fa-b482-4e37-bbc4-96da4b744847,0.517,0.504,0.0,0.01318,0.0010222354366337737,12.896827156756846,0.0627450980392158,42248,False,0.06274509803921569
fgsm,lesion,0808c4af-9ed6-46e3-a936-2cafb0004e6a,0.5234,0.5103,0.0,0.01318,0.0014349994909951156,9.18717659370576,0.0627450980392158,21439,False,0.06274509803921569
fgsm,lesion,01f3abc2-33c7-4ea2-a599-dc49b76fcfae,0.525,0.5103,0.0,0.01465,0.0020002078219869455,7.323457752228272,0.0627450980392158,13623,False,0.06274509803921569
fgsm,lesion,eb3d5fed-558d-4aba-b13e-f7917c49c79b,0.5234,0.5137,0.0,0.009766,0.0019613422946299416,4.979051849911348,0.06274509803921574,6297,False,0.06274509803921569
fgsm,lesion,2278d9f3-e7bf-4e36-a194-aaf5bdb20762,0.5127,0.504,0.0,0.00879,0.0009314193393915197,9.436203564795584,0.0627450980392158,22617,False,0.06274509803921569
fgsm,lesion,ae06ef31-ae55-4e3c-9460-ae5c3733bedb,0.5166,0.5015,0.0,0.01514,0.0014084586082744063,10.74700999162509,0.0627450980392158,29337,False,0.06274509803921569
fgsm,lesion,6365ff26-72cf-4428-8610-66aab9c787c9,0.518,0.506,0.0,0.01221,0.0013857917097076769,8.808705630600915,0.0627450980392158,19709,False,0.06274509803921569
